140,-1743.5231333214247,0.3217948717948718,0.20274725274725272,0.21923076923076928,0.25622710622710615,1.2,0.9,0.0,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,1.0594924820209617,0,3.108856291673946,3.149685217611515,4.058942511340279,4.686029930372193,4.200088051235538,4.692176856462352,4.424775370274254,5.1887812668171716,4.536470523884059,4.837067412180864,0.044318085480251485,0,0.3168668893787652,0.32957170676149694,0.05337785599773798,0.11158499650602922,0.018151943219932947,0.15437422962248212,0.011399067304610905,0.017326739759067438,0.01212857391220918,0.009640906069650837,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.832539249713555,25.2096293394085,25.327494063095365,36.50086055153893,11.947814410271567,17.932003260894465,5.749018912538569,24.880042168971706,6.705541603683117,25.64715224070597,14.69213237778326,9.408403151894321
140,-1678.3277839121633,0.1735694131427162,0.30718041386345274,0.11868141322049867,0.40056875977333245,1.2718494890022392,0.4319310965204081,0.0,0.09098206062202409,0.10690481665333072,0.0985526292690055,0.10380360457594422,0.0910423616175398,0.09433230350256684,0.0877684531401509,0.09827215809894578,0.08827002948416213,0.09875691704540464,0.09254603370176398,0.0896952774906625,0.9639480922780989,0,3.063859615639576,3.2694867886764243,3.6953571190224674,4.420439976139818,3.6863523130937392,4.611103458664825,3.9057505239490276,5.124280411338129,4.1983235399043295,4.338621037766033,0.040321507398162856,0,0.31228065076568423,0.3421073112808946,0.048596460681150255,0.10526069756739607,0.015931679779013646,0.15170688699863522,0.010061960070699528,0.01711135401053537,0.01122451410033646,0.00864743745178744,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.499558489736277,25.770996622063716,26.03420776644778,36.87966165103721,11.968549506543276,17.89415058088658,5.849451580297247,25.17709829635185,6.875061925971462,25.985453870607294,14.799712742497846,9.40505782724042
140,-1587.3622547546524,0.18410732663883894,0.2945083267403684,0.13122253205279166,0.39016181456800086,1.6247462323756505,0.22545596404008492,0.0,0.08383120021157663,0.11396088413063812,0.09772899058074133,0.10836011611376083,0.08400245469057614,0.08981344051038138,0.07840076806972794,0.09709604679744122,0.07926570683966806,0.09801579006092469,0.08666372765170348,0.0816645923459169,0.8881852638295947,0,3.0382538724588146,3.413002559021797,3.4096113440051505,4.208684703813495,3.292901291773529,4.55591823636939,3.5073294733154268,5.085824953204106,3.9314744598186864,3.950171383654694,0.03715238296888729,0,0.3096708124744615,0.35712428412486136,0.04483870929930082,0.10021832445545369,0.014231262904008335,0.1498912742374346,0.009035551272129329,0.016982940866650302,0.01051107426331252,0.007873206640233114,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.288680898887602,26.383483864936718,26.54173216836464,37.8569010069873,11.967846729738854,17.97829564990617,5.912466093187372,25.679550807449214,6.979792986004612,26.55961680172983,15.01286343324066,9.50900229190199
140,-1493.9537993272484,0.3227590798007472,0.20509009376606752,0.14127784572253366,0.3308729807106517,2.6284005645961903,0.07183686612945892,0.0,0.06755588064173484,0.1488591383456493,0.10212112775935611,0.13675816644300512,0.06844957510532411,0.08119253270964263,0.05757850747755952,0.1000678952847968,0.05934970168525464,0.10279086426160582,0.07469538205073625,0.06395938630700553,0.7157494765622348,0,3.1747991054751306,4.3074517523318825,2.778328902781792,3.8047063840010864,2.418348012644737,4.695362623302215,2.626090982500391,5.333593108805668,3.388533989434234,3.0937586320870336,0.02993947292974071,0,0.3235880409295864,0.4507162232819406,0.0365369156307834,0.09059868478721135,0.01045161798421145,0.15447904244533717,0.0067653124401879676,0.01781030554670469,0.009059484621030574,0.00616626435658352,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.692320430227301,28.323431149022813,27.243978589035443,43.17846686261016,11.277827822408792,17.96093898111196,5.193631309470858,27.53716896126543,6.346495992994916,29.26726790828795,15.212049226795308,9.808731105495136
140,-1489.7990141264604,0.23200090538166107,0.1905891848782485,0.29449129501831633,0.28291861472177404,3.5098683383665255,0.03810367636649979,0.0,0.05798440305377662,0.1749991148085105,0.10324496926539808,0.15604646508098163,0.05945278009172215,0.07530202675537011,0.04685922746052308,0.10091881003654718,0.048917566636413876,0.10521608780093818,0.06741570041860646,0.05446114450444724,0.6143403910994961,0,3.2097377228441597,4.914972443260992,2.41315416531656,3.5286755119335194,1.9681288134707113,4.735289048352071,2.164492440265537,5.4594326534929865,3.058293377960064,2.6343222731253464,0.02569757731058627,0,0.32714912255132905,0.5142849983083744,0.031734619344011276,0.0840257639239489,0.008505860361933376,0.15579263553809586,0.005576146344662705,0.018230517717940455,0.008176563053704197,0.0052505477861305655,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.068102087812015,30.726029359665212,27.00153642429659,45.99599540092282,10.572120119738297,17.612453944674726,4.040210433742347,28.256943396468646,5.898575648494559,29.80743855283422,15.785477218355627,9.007827114048908
140,-1475.5921311569614,0.23964551946237594,0.22037404293775723,0.22282625980623633,0.31715417779363053,3.4010227789877687,0.0390078170950218,0.0,0.05775008059803262,0.17430596484438352,0.10256323326978269,0.15450846922411776,0.05935009681508449,0.0751253747233712,0.04677009365793901,0.10060386242854003,0.048880852408929705,0.10484099468678124,0.06743327234932746,0.05443103784316844,0.6118577622972015,0,3.1885435304518643,4.866530415109873,2.408986310149077,3.5203975448414404,1.9643851152787657,4.720511149579177,2.1628679181704307,5.43996989225249,3.0590905234176993,2.632865993623734,0.02559373008435022,0,0.32498892690824716,0.509216199112987,0.03167980921247387,0.0838286467602151,0.008489680844698548,0.15530643759452037,0.0055719612651614165,0.0181655263101963,0.008178694278309494,0.005247645231195968,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.195320738674639,30.567083339791694,27.118649859100152,45.50077793320742,10.564170185680329,17.716192202414565,4.1669696557006315,28.305491548614356,5.833512443741279,29.85630854909496,15.714534715802968,9.0747877216203
140,-1471.419526821886,0.2961838122364921,0.2171816212842722,0.17621697730745775,0.310417589171778,3.5034275348711774,0.038728468981582866,0.0,0.05588122948900623,0.1807904830789133,0.10276361159782231,0.1586674557592982,0.05781682907281342,0.07423653620236849,0.04490167074735812,0.10126299973235474,0.047146932331243466,0.10580980434592989,0.06653020215138157,0.052902533049975414,0.5920574252969015,0,3.1947730047102754,4.997525399210904,2.3467518539453693,3.4787463057145755,1.8859097078649105,4.751439037601081,2.0861458496327296,5.490239306357511,3.0181230100779026,2.5589311863785715,0.02476549105235328,0,0.32562385948329553,0.522923042020962,0.03086138376494465,0.08283683632760998,0.008150525778861686,0.15632397572943874,0.0053743105484978,0.018333389438597695,0.008069164741872494,0.0051002835198141186,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.043784837890387,30.836138059035804,27.223486414702244,46.135104309503454,10.344816346487388,17.810652735153944,4.163733092622414,28.646614584908733,5.628408527699832,30.283637349530633,15.568284002827724,9.238837746114829
140,-1469.2977659179699,0.2826081106081281,0.21648767364367102,0.19496202045941063,0.3059421952887902,3.661708900540572,0.03632091484045876,0.0,0.05405051671807948,0.18661534679071484,0.10271787689815089,0.16219522387407068,0.05620217049553494,0.07317664981692545,0.04306677597278925,0.10153601032695894,0.04537623467800687,0.10640929147076285,0.06536288467975838,0.051315977634516875,0.572661161121535,0,3.193351178622062,5.108638990033506,2.2812137905392107,3.429079712464775,1.8088425116854983,4.76424917753679,2.0077964559902926,5.521345381987824,2.965167997057568,2.482188431401236,0.023954154201636078,0,0.32547894136308,0.5345495676074056,0.029999513634709814,0.0816541621414455,0.007817456721236429,0.15674543373164673,0.0051724675312441945,0.018437261012606617,0.007927585779536544,0.004947325202466802,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.741021766675283,31.277473223566794,27.13048976520321,46.60899177303152,10.201330544164307,17.73689313184731,3.949422133167676,28.75464158531589,5.517716484959347,30.39460110076083,15.656191901486832,9.088505281979963
140,-1466.94572710876,0.28155665043684,0.21522228230038723,0.20423028940748647,0.2989907778552863,3.9877761801368194,0.033389978457073546,0.0,0.05002057500411741,0.20070864833221871,0.10251271281312908,0.17016261621503154,0.05273720298567778,0.07093626090156262,0.039167908736353035,0.10237811326405599,0.041637557746603375,0.10800073907725284,0.06301878939809948,0.04798141368093178,0.5299642316322802,0,3.1869729220566065,5.359586768825862,2.1405727512774897,3.3240944173341314,1.6450866547544036,4.803762136658847,1.8423683999554257,5.603922117264587,2.8588288055533546,2.3208933250640413,0.02216816118803806,0,0.324828844308749,0.560807838529895,0.028149988266929854,0.0791542242485164,0.007109736554257958,0.15804542365341862,0.0047462932315315495,0.018713006997785046,0.007643280450727936,0.004625843023869227,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.154900774252351,32.240977282374146,27.011559167139044,47.75171651481564,9.859246340742173,17.645572282484164,3.5898382020127872,29.097360725132482,5.250190769287879,30.788765440073742,15.730123063458546,8.918185229699215
140,-1461.7838657506823,0.28178972005127173,0.20678660102613183,0.21266876078218108,0.29875491814041527,4.810435912918462,0.031733324395679254,0.0,0.04020108152071027,0.24015820144040276,0.10062592572637535,0.18739401277686285,0.04445393866231991,0.06554949908234751,0.030288332982583883,0.1048386799166749,0.03310274877387047,0.11238043845586773,0.057868520943924966,0.04038371455563307,0.42592743640304337,0,3.1283154229995715,5.902321519121881,1.8043598143300348,3.0716691462078503,1.2721366545199377,4.919216275670863,1.464722274629983,5.831175138165064,2.625188395228829,1.953387496598667,0.01781634967233396,0,0.3188502407577522,0.6175976462775644,0.023728559364495885,0.07314340626075712,0.005497921005262849,0.16184390446774674,0.003773404612409755,0.01947186611134714,0.007018626334586187,0.003893355987744496,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.797036162618607,34.86890506038948,26.564515266229535,50.622237525253084,9.06204517359151,17.38346803492606,2.771679694171967,29.818278620541754,4.643255445306359,31.895387060563372,15.816276901513065,8.61703459237102
