197,-1729.5652988045674,0.3245346869712352,0.20846023688663282,0.22741116751269028,0.2395939086294417,1.2,0.9,0.0,0.14399999999999996,0.84,0.21600000000000003,0.21600000000000003,0.801920856815106,0,10.131702547523037,6.04099528649377,0.360336800136275,0,2.095371434318237,3.65024717466573,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.16640541617837,58.96502843378019,72.22798605642193,67.5625515074197
197,-1657.8390247212074,0.22179888074954754,0.283659969596962,0.1645548420948715,0.32998630755861896,1.602183318592488,0.6624893580886068,0.0,0.059800766198144256,0.37198444371213085,0.09022172309681159,0.09022172309681159,0.33302417824872005,0,4.231942878434649,2.5232824257740036,0.14964178289956126,0,0.8752223209816151,1.5246832862389366,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7912229283484695,41.00054512068509,69.01241405464731,64.7169429985749
197,-1594.6791058824106,0.2890089911187598,0.23304588800803952,0.20308667831845942,0.2748584425547413,1.913145789827273,0.5494460397320831,0.0,0.03816994456445691,0.30366566548949914,0.10418885701743859,0.10418885701743859,0.2125644072896833,0,4.887085685495815,2.913909232164443,0.09551413670649589,0,1.010714605410222,1.760717967405356,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.560905833444472,39.91584199162621,69.51131885177548,65.3956867873747
197,-1547.7662492816012,0.351298123081177,0.19247738753921542,0.22317768880614955,0.23304680057345803,2.699201756223135,0.3815020838102544,0.0,3.059023205018258e-07,0.21897625842378976,0.15490386365945477,0.15490386365945477,1.703537853878843e-06,0,7.265925324350274,4.332284769566851,7.654712730825637e-07,0,1.5026904211923533,2.6177656975357877,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012535101634002645,39.928628779346575,74.00140923815823,70.08378511552422
197,-1530.0297406913278,0.31848684430184804,0.21635485021420411,0.20066468565993698,0.2644936198240109,3.292694465460718,0.30881531400025336,0.0,3.059023205018258e-07,0.18266077070213688,0.16995558238938296,0.16995558238938296,1.703537853878843e-06,0,7.971941699353115,4.7532447783683605,7.654712730825637e-07,0,1.6487040390816325,2.87212909460886,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011530975432693695,38.993210029522245,75.22849756016011,71.3658498347312
197,-1523.2128671767796,0.30699236921018214,0.22049734845378025,0.19828408610865467,0.274226196227383,4.19403907540272,0.23884011061775337,0.0,3.059023205018258e-07,0.16839303573262435,0.16839303573262435,0.16839303573262435,1.703537853878843e-06,0,7.8986488385063325,4.70954414416278,7.654712730825637e-07,0,1.6335460963531072,2.845723161649987,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012025296807090904,38.93867129033249,76.09482966381259,72.18177458313241
197,-1522.5481189868801,0.31608628313356396,0.2141572979918918,0.1972495669062035,0.2725068519683408,5.138274347075618,0.19443671616814343,0.0,0.017591394494084596,0.18654166243870393,0.16895026794461937,0.16895026794461937,0.09796462600881155,0,7.924786389533332,4.725128575487522,0.04401963056898146,0,1.6389516910720716,2.855139991777152,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.839296406534346,38.95307713443893,75.18192267703839,71.47034174015477
197,-1519.7297646663865,0.3141518408019183,0.21201795779950847,0.20302679650096236,0.27080340489761084,5.431515953188786,0.18413670035168547,0.0,0.006920196320585853,0.19635751519112493,0.18943731887053908,0.18943731887053908,0.0385378455745344,0,8.885752621280439,5.298101622143258,0.01731667637829674,0,1.8376923451627898,3.201356657330723,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.752627315760891,39.956222919031,77.54553993139169,73.76498582961625
197,-1518.9325457696314,0.3159132451995789,0.21275966953768047,0.200926932082436,0.2704001531803046,5.496690522218327,0.18295310312151372,0.0,3.059023205018258e-07,0.19828754906257834,0.19828754906257834,0.19828754906257834,1.703537853878843e-06,0,9.300881786941778,5.545621061377027,7.654712730825637e-07,0,1.9235466022532521,3.350919285819763,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.591978101535268e-05,40.535380989568836,79.1446468643093,75.16839768371793
197,-1518.895902595621,0.31350715137304314,0.21282397258234673,0.20312117797956392,0.27054769806504625,5.449335708716521,0.18487065917914408,0.0,3.059023205018258e-07,0.20025751917133264,0.1959331718372974,0.1959331718372974,1.703537853878843e-06,0,9.19044729744544,5.479774849707811,7.654712730825637e-07,0,1.900707274552034,3.3111319764925446,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67374416940059e-05,40.629457070266646,78.89874519376892,74.9019540510873
197,-1518.883141581308,0.31374665251679346,0.21287124704242105,0.20283983423042953,0.270542266210356,5.450520178901556,0.1855772409491854,0.0,3.059023205018258e-07,0.20255200859883335,0.1950103318981241,0.1950103318981241,1.703537853878843e-06,0,9.147160539284894,5.453965258398857,7.654712730825637e-07,0,1.8917549947048504,3.2955366344525636,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.673053588449785e-05,40.751264246802904,78.80712342623461,74.80541217188798
